"Fiscal.Year","Pricing.Mechanism","ProductOrServiceArea","SubCustomer","Query_Run","Action.Obligation","SumOfnumberOfActions","SubCustomer.sum","SubCustomer.detail","SubCustomer.component","Subcustomer.Obsolete","ServicesCategory.detail","ServicesCategory.sum","ProductsCategory.detail","ProductOrServiceArea.DLA","Pricing.Mechanism.Code","Pricing.Mechanism.detail","Pricing.Mechanism.sum","Pricing.Mechanism.hypothesis","Pricing.Mechanism.Incentive","Pricing.Mechanism.Correlation","IsCostBased","IsFixedPrice","IsIncentive","Deflator.2013","Deflator.2012","Deflator.2011","Deflator.2005","Deflator.2014","Obligation.2013","Obligation.2014","LogOfAction.Obligation"
2009-09-30,"Firm Fixed Price","PAMS","MilitaryHealth","08:22.5",4417669.63,13,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.00476356681690798,0.00478206281662698,6.6451932345701
2009-09-30,"Firm Fixed Price","Electronics & Communications","MilitaryHealth","08:22.5",1112409.53,21,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.00119950959843962,0.00120416705996969,6.04626470080403
2010-09-30,"Firm Fixed Price","ICT","MilitaryHealth","08:22.5",292971.48,7,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.000312022073836159,0.000313405519897304,5.4668253449907
2010-09-30,"Cost Plus Fixed Fee","MED","MilitaryHealth","08:22.5",55069563,84,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.058650484519896,0.0589105295250321,7.74091163018672
2010-09-30,"Fixed Price Redetermination","MED","MilitaryHealth","08:22.5",6534810.72,23,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.00695973953840546,0.00699059768934531,6.81523301281174
2010-09-30,"Combination (two or more)","PAMS","MilitaryHealth","08:22.5",0,2,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0,0,0
2010-09-30,"Firm Fixed Price","MED","MilitaryHealth","08:22.5",1214455084,291,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,1.29342553715654,1.29916033804022,9.08438145727893
2010-09-30,"Fixed Price Award Fee","MED","MilitaryHealth","08:22.5",369792898.4,76,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.393838837311577,0.395585043217801,8.56795856659788
2010-09-30,"Firm Fixed Price","PAMS","MilitaryHealth","08:22.5",7622795.84,26,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.00811847134890552,0.00815446709456568,6.88211428829308
2010-09-30,"Time and Materials","PAMS","MilitaryHealth","08:22.5",2425491.12,3,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.00258320970127737,0.00259466315789474,6.3847996889633
2010-09-30,"Firm Fixed Price","ERS","MilitaryHealth","08:22.5",1399.56,10,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,1.49056697825377e-06,1.49717586649551e-06,3.14599152167346
2010-09-30,"Fixed Price Incentive","MED","MilitaryHealth","08:22.5",439579791,141,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.468163651985119,0.47023939987163,8.64303771819429
2010-09-30,"Cost Plus Incentive","MED","MilitaryHealth","08:22.5",8817755039,561,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,9.39113327293162,9.43277175759521,9.94535802977174
2010-09-30,"Firm Fixed Price","Electronics & Communications","MilitaryHealth","08:22.5",2079765.66,42,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.00221500329768081,0.00222482419768935,6.31801440308663
2010-09-30,"Order Dependent (IDV only)","MED","MilitaryHealth","08:22.5",0,NA,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0,0,0
2010-09-30,"Firm Fixed Price","Other","MilitaryHealth","08:22.5",489929.87,10,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Other","Other Products","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.000521787766070881,0.000524101272999572,5.69013391829021
2010-09-30,"Cost Plus Fixed Fee","PAMS","MilitaryHealth","08:22.5",0,2,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0,0,0
2010-09-30,"Fixed Price Level of Effort","PAMS","MilitaryHealth","08:22.5",-146476.51,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-0.000156001206733443,-0.000156692886178862,NA
2010-09-30,"Cost Plus Incentive","PAMS","MilitaryHealth","08:22.5",0,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0,0,0
2011-09-30,"Firm Fixed Price","Electronics & Communications","MilitaryHealth","08:22.5",5786402.75,202,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.00603983292554964,0.00607050225556022,6.76240865848847
2011-09-30,"Firm Fixed Price","FRS&C","MilitaryHealth","08:22.5",8464.58,6,"Other DoD","Other DoD","MilitaryHealth",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,8.83530773673661e-06,8.88017205203525e-06,3.92760541392663
2011-09-30,"Cost Plus Incentive","MED","MilitaryHealth","08:22.5",8283309517,406,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,8.64609805345736,8.69000159148132,9.91820388965951
2011-09-30,"Fixed Price Redetermination","PAMS","MilitaryHealth","08:22.5",-352770.17,6,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,-0.000368220633781108,-0.00037009040075535,NA
2011-09-30,"Firm Fixed Price","ICT","MilitaryHealth","08:22.5",439869.54,12,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.000459134741465823,0.000461466156105749,5.64332388907863
2011-09-30,"Fixed Price Redetermination","MED","MilitaryHealth","08:22.5",871930.43,3,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.000910118833311881,0.000914740274863617,5.94048183462014
2011-09-30,"Firm Fixed Price","Other","MilitaryHealth","08:22.5",745022.31,64,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Other","Other Products","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.000777652450515487,0.000781601248426353,5.8721692780702
2011-09-30,"Order Dependent (IDV only)","ERS","MilitaryHealth","08:22.5",0,NA,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0,0,0
2011-09-30,"Firm Fixed Price","MED","MilitaryHealth","08:22.5",1360400452,292,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,1.41998263807721,1.42719308854385,9.13366676755727
2011-09-30,"Firm Fixed Price","PAMS","MilitaryHealth","08:22.5",6593266.39,124,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.0068820352038651,0.00691698110574905,6.81910062304688
2011-09-30,"Time and Materials","PAMS","MilitaryHealth","08:22.5",2366480.48,3,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.00247012649106987,0.00248266940830885,6.37410292652501
2011-09-30,"Cost Plus Fixed Fee","PAMS","MilitaryHealth","08:22.5",7114553,9,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.0074261528822839,0.00746386172891313,6.85214761900474
2011-09-30,"Fixed Price Incentive","MED","MilitaryHealth","08:22.5",528807712.6,175,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.551968186771319,0.55477099517415,8.72329778065912
2011-09-30,"Cost Plus Fixed Fee","MED","MilitaryHealth","08:22.5",1158140509,326,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,1.20886420819412,1.21500263218632,9.06376125246699
2011-09-30,"Fixed Price Award Fee","MED","MilitaryHealth","08:22.5",425607428.8,96,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.958040201,0.977358168,1,1.1439,0.9532,0.444247984954861,0.446503806966009,8.62900919978203
2011-09-30,"Firm Fixed Price","Clothing & Subsistence","MilitaryHealth","08:22.5",25230.43,6,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,2.6335460634809e-05,2.64691879983214e-05,4.40192465222332
2011-09-30,"Firm Fixed Price","ERS","MilitaryHealth","08:22.5",7983.06,13,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,8.33269834780138e-06,8.37501049097776e-06,3.90216939340371
2012-09-30,"Firm Fixed Price","Clothing & Subsistence","MilitaryHealth","08:22.5",1055375.46,64,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.00107665609967825,0.00108678350324374,6.02340699157458
2012-09-30,"Firm Fixed Price","ERS","MilitaryHealth","08:22.5",1105040.43,105,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.00112732251643465,0.0011379265060241,6.04337816779913
2012-09-30,"Cost No Fee","MED","MilitaryHealth","08:22.5",-29835.92,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,-3.04375328733837e-05,-3.07238389455257e-05,NA
2012-09-30,"Firm Fixed Price","Engines & Power Plants","MilitaryHealth","08:22.5",3159600,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.00322331032080603,0.00325362990423231,6.49963210515369
2012-09-30,"Fixed Price Incentive","FRS&C","MilitaryHealth","08:22.5",0,NA,"Other DoD","Other DoD","MilitaryHealth",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0,0,0
2012-09-30,"Firm Fixed Price","ICT","MilitaryHealth","08:22.5",15497380.6,90,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.0158098705005188,0.0159585836680054,7.19025829900258
2012-09-30,"Cost Plus Fixed Fee","MED","MilitaryHealth","08:22.5",4375224661,388,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,4.4634468937987,4.50543163525898,9.64100035827891
2012-09-30,"Fixed Price Award Fee","MED","MilitaryHealth","08:22.5",291452310.9,71,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.980234506,1,1.023166361,1.1704,0.9711,0.297329168801981,0.300125950880445,8.46456750315225
2012-09-30,"Combination (two or more)","PAMS","MilitaryHealth","08:22.5",2633285,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.00268638268075823,0.00271165173514571,6.42049786526979
2012-09-30,"Firm Fixed Price","Other","MilitaryHealth","08:22.5",6892941.26,392,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Other","Other Products","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.00703193084696408,0.00709807564617444,6.83840457755605
2012-09-30,"Order Dependent (IDV only)","PAMS","MilitaryHealth","08:22.5",0,NA,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0,0,0
2012-09-30,"Firm Fixed Price","R&D","MilitaryHealth","08:22.5",9095042.5,10,"Other DoD","Other DoD","MilitaryHealth",FALSE,"R&D","R&D","R&D","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.00927843535840596,0.00936571156420554,6.95880473280823
2012-09-30,"Order Dependent (IDV only)","Electronics & Communications","MilitaryHealth","08:22.5",0,NA,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0,0,0
2012-09-30,"Fixed Price Incentive","MED","MilitaryHealth","08:22.5",677469214.9,151,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.691129735541058,0.697630743383792,8.83088956507734
2012-09-30,"Cost No Fee","PAMS","MilitaryHealth","08:22.5",4710693.71,37,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.00480568035624732,0.00485088426526619,6.67308486726492
2012-09-30,"Cost Plus Incentive","PAMS","MilitaryHealth","08:22.5",0,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0,0,0
2012-09-30,"Cost No Fee","R&D","MilitaryHealth","08:22.5",-2409733.05,17,"Other DoD","Other DoD","MilitaryHealth",FALSE,"R&D","R&D","R&D","Other Services","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,-0.00245832301887973,-0.0024814468643806,NA
2012-09-30,"Firm Fixed Price","FRS&C","MilitaryHealth","08:22.5",1923038.25,15,"Other DoD","Other DoD","MilitaryHealth",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.00196181448238061,0.00198026799505715,6.28398792261535
2012-09-30,"Firm Fixed Price","Ground Vehicles","MilitaryHealth","08:22.5",20625,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,2.10408834556983e-05,2.12388013592833e-05,4.31439395722196
2012-09-30,"Firm Fixed Price","Launchers & Munitions","MilitaryHealth","08:22.5",720.95,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,7.35487269206579e-07,7.42405519513953e-07,2.85790514616594
2012-09-30,"Cost Plus Fixed Fee","PAMS","MilitaryHealth","08:22.5",11527620.16,35,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.0117600636270603,0.0118706828956853,7.06173965785332
2012-09-30,"Cost Plus Award Fee","PAMS","MilitaryHealth","08:22.5",624143.39,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.000636728646236822,0.000642717938420348,5.79528437547071
2012-09-30,"Labor Hours","PAMS","MilitaryHealth","08:22.5",2952406.58,4,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.00301193904308445,0.00304027039439811,6.47017616456417
2012-09-30,"Cost Plus Incentive","MED","MilitaryHealth","08:22.5",5034330169,246,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,5.13584263580291,5.18415216661518,9.70194169469917
2012-09-30,"Order Dependent (IDV only)","Clothing & Subsistence","MilitaryHealth","08:22.5",0,NA,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0,0,0
2012-09-30,"Time and Materials","Electronics & Communications","MilitaryHealth","08:22.5",24051345.77,8,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.0245363182205708,0.0247671154052106,7.38113938192121
2012-09-30,"Order Dependent (IDV only)","ERS","MilitaryHealth","08:22.5",0,NA,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0,0,0
2012-09-30,"Cost Plus Fixed Fee","ICT","MilitaryHealth","08:22.5",17735060.45,2,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.0180926710307013,0.0182628570178148,7.24883267310436
2012-09-30,"Firm Fixed Price","MED","MilitaryHealth","08:22.5",1334721333,146,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,1.36163471580544,1.37444272783441,9.12539060190034
2012-09-30,"Cost No Fee","Other","MilitaryHealth","08:22.5",19241.35,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Other","Other Products","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,1.96293334729843e-05,1.98139738440943e-05,4.28423553947842
2012-09-30,"Order Dependent (IDV only)","Other","MilitaryHealth","08:22.5",0,NA,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Other","Other Products","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0,0,0
2012-09-30,"Firm Fixed Price","PAMS","MilitaryHealth","08:22.5",32566522.02,466,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.0332231948790425,0.0335357038616002,7.51277138005166
2012-09-30,"Time and Materials","PAMS","MilitaryHealth","08:22.5",4874745.52,13,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.00497304011454581,0.00501981826794357,6.68795194882544
